C,16,306,3,4,29.00
C,28,424,4,2,23.00
C,25,128,6,5,91.00
C,0,112,4,1,66.00
C,27,199,1,2,96.00
C,0,198,8,2,39.00
C,0,141,3,4,99.00
C,0,120,9,2,10.00
C,14,172,10,2,0.00
C,20,21,4,5,11.00
C,21,133,7,3,46.00
C,5,333,1,5,2.00
C,6,280,3,1,34.00
C,20,145,1,2,43.00
C,18,347,5,3,37.00
C,11,481,10,1,95.00
C,21,389,3,2,86.00
C,5,30,1,5,95.00
C,2,428,4,4,95.00
C,4,335,2,2,87.00
C,22,241,10,5,77.00
C,21,368,3,3,26.00
C,18,386,10,2,25.00
C,24,19,7,3,24.00
C,26,91,10,5,57.00
C,5,256,2,5,50.00
C,1,120,3,3,64.00
C,17,458,5,4,81.00
C,8,456,7,5,78.00
C,15,304,6,3,8.00
C,14,337,9,5,100.00
C,15,497,1,2,54.00
C,6,138,2,3,49.00
C,3,315,9,3,100.00
C,2,281,8,1,57.00
C,26,263,10,2,80.00
C,14,408,1,3,73.00
C,24,438,10,1,69.00
C,21,58,10,3,4.00
C,0,222,1,2,69.00
C,22,83,2,4,24.00
C,28,449,2,2,80.00
C,6,136,6,5,31.00
C,6,243,7,2,45.00
C,21,36,6,5,38.00
C,13,44,9,1,29.00
C,6,203,7,3,5.00
C,6,21,4,5,5.00
C,26,216,5,3,81.00
C,23,478,5,1,1.00
C,13,78,3,3,24.00
C,15,327,5,4,90.00
C,8,405,5,3,11.00
C,26,283,2,3,72.00
C,21,270,2,4,75.00
C,4,113,8,1,83.00
C,0,211,7,1,33.00
C,26,292,2,2,92.00
C,24,75,3,3,11.00
C,14,125,8,4,73.00
C,27,290,9,5,33.00
C,7,323,2,3,99.00
C,22,359,8,4,56.00
C,24,183,1,1,96.00
C,3,402,2,1,46.00
C,23,162,6,5,23.00
C,14,182,2,5,12.00
C,1,279,8,4,17.00
C,13,467,2,1,55.00
C,4,17,8,3,55.00
C,7,301,3,1,37.00
C,6,78,1,4,59.00
C,6,177,7,5,62.00
C,10,484,6,4,72.00
C,4,285,2,2,92.00
C,27,330,3,5,19.00
C,15,140,4,5,81.00
C,16,212,3,1,52.00
C,6,427,2,5,10.00
C,15,64,5,1,49.00
C,3,481,2,3,13.00
C,25,83,2,5,4.00
C,26,234,2,5,80.00
C,26,111,4,3,86.00
C,6,470,1,5,2.00
C,23,494,10,3,63.00
C,0,274,3,3,73.00
C,2,177,4,3,6.00
C,21,311,3,1,45.00
C,14,373,8,4,56.00
C,5,93,5,1,83.00
C,9,65,5,1,18.00
C,28,121,4,1,81.00
C,8,114,9,4,1.00
C,13,283,10,1,67.00
C,10,244,7,4,100.00
C,21,206,9,5,5.00
C,4,381,7,1,49.00
C,16,386,10,2,5.00
C,11,200,2,5,98.00
C,13,274,5,2,78.00
D,11,167,2,2,11.00
D,18,67,8,2,28.00
D,15,378,1,2,78.00
D,2,31,1,5,38.00
D,25,110,2,5,98.00
D,22,121,9,3,98.00
D,17,424,9,3,50.00
D,5,231,3,2,44.00
D,9,123,2,1,72.00
D,15,123,10,1,15.00
D,25,227,7,5,45.00
D,12,297,6,1,18.00
D,9,407,5,2,89.00
D,15,104,4,3,43.00
D,5,217,4,3,50.00
D,27,460,6,3,16.00
D,13,232,3,5,11.00
D,22,368,1,3,25.00
D,7,229,2,4,39.00
D,22,374,4,1,81.00
D,23,186,4,4,81.00
D,19,133,7,1,28.00
D,13,421,7,5,85.00
D,13,62,4,3,79.00
D,5,414,4,3,61.00
D,8,248,1,3,20.00
D,27,231,2,3,25.00
D,7,282,8,1,98.00
D,27,24,2,2,1.00
D,10,173,5,3,41.00
D,20,488,5,4,96.00
D,5,402,2,5,35.00
D,5,240,1,5,1.00
D,15,311,10,5,47.00
D,14,447,2,1,93.00
D,24,190,6,3,22.00
D,12,328,1,4,30.00
D,3,68,7,5,81.00
D,16,30,8,1,31.00
D,0,17,7,2,90.00
D,11,363,10,2,84.00
D,28,488,8,1,60.00
D,15,165,1,3,38.00
D,23,344,2,2,40.00
D,0,50,1,5,5.00
D,27,211,9,3,55.00
D,15,148,6,4,77.00
D,27,127,5,5,11.00
D,13,58,4,1,68.00
D,4,401,3,1,21.00
D,2,380,10,4,52.00
D,22,130,8,4,28.00
D,22,94,1,5,5.00
D,6,230,5,2,99.00
D,16,424,9,1,100.00
D,23,412,10,5,11.00
D,9,52,4,1,55.00
D,5,360,8,3,34.00
D,28,85,5,4,91.00
D,2,330,9,4,17.00
D,11,440,10,5,66.00
D,2,52,9,1,9.00
D,11,440,7,4,12.00
D,4,389,10,4,96.00
D,15,401,2,2,45.00
D,14,79,6,2,8.00
D,13,209,8,5,40.00
D,7,323,7,1,64.00
D,14,158,1,4,60.00
D,27,451,2,3,93.00
D,4,62,10,4,73.00
D,23,321,8,3,45.00
D,11,150,3,2,61.00
D,25,15,3,3,26.00
D,21,462,6,4,48.00
D,21,232,1,2,41.00
D,6,449,4,2,32.00
D,8,425,3,4,98.00
D,21,238,9,1,17.00
D,16,242,4,5,46.00
D,1,327,8,1,59.00
D,4,109,5,5,82.00
D,13,363,4,4,56.00
D,4,202,4,1,57.00
D,21,442,3,3,4.00
D,18,148,2,1,56.00
D,17,71,5,5,79.00
D,15,493,8,2,83.00
D,27,264,9,1,32.00
D,10,64,3,1,1.00
E,2,281,5,3,52.00
E,22,27,10,5,86.00
E,24,282,7,5,66.00
E,3,16,7,3,94.00
E,1,117,1,2,64.00
E,13,476,6,5,36.00
E,25,200,6,2,21.00
E,7,263,7,5,24.00
E,13,492,7,5,50.00
E,2,76,6,4,50.00
E,7,72,6,1,65.00
E,23,10,3,2,27.00
E,4,114,8,3,25.00
E,20,11,2,2,63.00
E,14,458,6,2,6.00
E,28,237,8,5,61.00
E,2,361,9,1,34.00
E,8,71,10,4,39.00
F,7,316,8,1,20.00
G,13,400,1,1,23.00
G,13,392,8,1,1.00
G,13,14,8,2,18.00
G,27,112,8,1,48.00
G,1,53,1,1,37.00
G,0,407,5,3,86.00
G,20,357,8,1,24.00
G,9,360,7,3,15.00
G,7,353,10,5,46.00
G,28,182,3,2,30.00
G,12,270,10,1,19.00
G,10,112,2,3,67.00
G,26,182,10,3,79.00
G,16,196,3,3,98.00
G,3,416,8,3,10.00
G,3,463,4,2,3.00
G,22,403,5,3,43.00
G,23,82,8,5,21.00
G,22,480,6,4,44.00
G,2,101,2,1,31.00
G,25,157,9,2,97.00
G,14,89,1,3,33.00
G,16,72,2,4,96.00
G,26,189,5,1,74.00
G,0,225,7,5,40.00
G,2,51,5,2,11.00
G,26,322,6,1,22.00
G,26,432,8,1,2.00
G,10,233,9,4,68.00
G,22,334,5,5,51.00
G,25,247,2,4,54.00
G,5,305,2,4,64.00
G,22,110,10,5,41.00
G,1,373,5,4,61.00
G,17,390,6,3,41.00
G,6,273,2,5,62.00
G,2,300,3,4,86.00
G,3,207,8,2,19.00
G,2,136,1,3,98.00
G,6,64,7,3,63.00
G,21,126,2,3,96.00
G,6,128,10,5,73.00
G,10,70,10,4,15.00
G,9,447,7,2,13.00
G,17,219,3,5,49.00
G,17,143,7,4,87.00
G,21,472,2,1,27.00
G,5,96,1,1,32.00
G,4,445,10,5,18.00
G,12,173,6,2,45.00
G,8,265,7,4,28.00
G,23,373,7,3,75.00
G,26,300,8,1,82.00
G,22,185,9,3,87.00
G,4,349,6,1,2.00
G,4,226,4,2,83.00
G,7,428,7,5,74.00
G,14,31,9,5,93.00
G,7,361,6,1,19.00
G,12,162,4,4,28.00
G,8,448,1,5,32.00
G,6,88,3,5,37.00
G,27,370,2,1,76.00
G,5,131,9,2,16.00
G,18,379,6,1,84.00
G,27,112,10,1,83.00
G,2,30,2,4,98.00
G,13,469,4,2,47.00
G,15,38,4,3,2.00
G,7,215,5,5,27.00
G,26,428,9,2,48.00
G,2,25,6,4,71.00
G,18,198,6,2,23.00
G,15,326,2,5,7.00
G,19,380,5,1,90.00
G,5,295,2,1,88.00
G,20,449,9,4,41.00
G,7,452,5,2,89.00
G,17,255,8,1,20.00
G,7,345,2,1,24.00
G,5,140,3,3,60.00
G,4,374,10,1,82.00
G,24,195,2,2,52.00
G,16,173,7,1,96.00
G,18,444,10,5,46.00
G,13,447,4,5,95.00
G,9,153,4,3,22.00
G,16,294,5,3,31.00
G,4,183,10,5,33.00
G,1,403,6,4,84.00
G,17,458,3,1,20.00
G,13,371,2,4,25.00
G,1,16,2,4,9.00
G,2,369,5,3,7.00
G,12,326,6,2,70.00
G,10,439,10,2,35.00
G,19,350,9,4,37.00
G,7,226,9,1,23.00
G,3,107,8,5,32.00
G,4,16,3,2,26.00
G,26,63,3,4,97.00
G,16,406,4,2,33.00
G,1,177,7,3,70.00
G,22,344,5,1,59.00
G,24,272,5,3,34.00
G,11,458,9,5,18.00
G,4,455,4,3,93.00
G,3,30,1,3,2.00
G,3,164,1,5,92.00
G,1,375,2,3,33.00
G,2,154,3,5,1.00
G,1,402,4,1,4.00
G,9,476,7,1,82.00
G,6,108,9,4,17.00
G,3,27,4,2,48.00
G,0,177,9,3,90.00
G,22,293,9,4,80.00
G,23,301,8,1,64.00
G,28,469,2,3,19.00
G,18,273,3,5,21.00
G,13,383,1,3,82.00
G,10,33,9,3,23.00
G,11,206,8,5,40.00
G,24,78,1,5,85.00
G,8,270,7,4,9.00
G,20,424,7,5,86.00
G,8,152,3,1,98.00
G,6,302,8,3,4.00
G,5,77,3,4,64.00
G,18,42,5,4,51.00
G,4,52,5,5,36.00
G,3,493,4,1,84.00
G,10,97,1,1,67.00
G,21,404,3,1,84.00
G,25,132,8,2,6.00
G,19,476,3,2,68.00
G,12,254,7,4,31.00
G,8,249,8,3,50.00
G,19,209,8,4,71.00
G,2,357,2,5,96.00
G,13,301,6,1,3.00
G,2,83,2,5,83.00
G,7,17,5,3,4.00
G,24,301,4,1,43.00
G,9,39,8,5,47.00
G,0,441,10,3,19.00
G,17,172,3,4,12.00
G,27,261,10,2,48.00
G,20,330,8,1,97.00
G,10,59,10,4,48.00
G,1,179,9,1,37.00
G,9,394,7,4,65.00
G,0,35,7,1,33.00
G,28,33,7,5,78.00
G,16,500,1,2,89.00
G,7,78,9,1,79.00
G,14,177,3,2,62.00
G,15,260,9,2,84.00
G,5,407,6,3,56.00
G,17,468,6,5,27.00
G,25,283,4,3,70.00
G,21,365,5,5,74.00
G,27,46,6,2,88.00
G,10,168,4,2,51.00
G,27,454,2,1,87.00
G,12,377,7,1,97.00
G,3,384,5,2,47.00
G,18,378,3,2,88.00
G,6,402,1,5,33.00
G,14,393,9,4,2.00
G,9,40,1,4,33.00
G,5,359,1,5,55.00
G,11,346,1,3,54.00
G,22,84,6,5,22.00
G,25,492,6,1,90.00
G,19,131,9,1,77.00
G,14,431,3,4,65.00
G,1,391,4,5,44.00
G,0,169,2,1,18.00
G,2,354,4,1,0.00
G,28,148,3,2,29.00
G,22,171,1,1,60.00
G,2,401,5,3,57.00
G,9,429,9,1,52.00
G,21,102,1,4,28.00
G,22,316,7,5,30.00
G,6,89,7,4,81.00
G,13,134,2,3,87.00
G,11,234,1,2,7.00
G,6,235,6,1,11.00
G,28,416,2,2,47.00
G,22,406,3,1,69.00
G,21,117,2,3,45.00
G,28,64,10,3,18.00
G,17,398,2,4,92.00
G,16,419,7,1,55.00
G,12,253,1,3,13.00
G,27,93,7,4,89.00
G,27,174,4,2,42.00
G,6,333,1,1,23.00
G,10,440,1,4,50.00
G,14,344,5,4,40.00
G,10,349,5,5,35.00
G,15,295,8,1,82.00
G,9,450,9,2,51.00
G,13,95,7,2,92.00
G,21,120,3,4,60.00
G,13,61,2,1,43.00
G,13,432,5,4,42.00
G,11,106,7,4,35.00
G,17,87,1,2,26.00
G,7,483,3,2,14.00
G,26,14,4,1,62.00
G,6,244,10,1,17.00
G,17,64,7,1,94.00
G,24,351,3,5,39.00
G,6,401,3,1,69.00
G,0,188,4,1,79.00
G,8,227,5,1,30.00
G,4,267,7,4,78.00
G,16,368,7,4,99.00
G,8,377,8,1,30.00
G,9,212,3,1,61.00
G,22,45,6,3,32.00
G,5,489,1,3,66.00
G,15,386,5,2,36.00
G,4,188,3,1,39.00
G,4,33,4,3,68.00
G,1,415,6,1,76.00
G,15,272,2,4,98.00
G,2,427,4,5,4.00
G,21,212,10,2,99.00
G,27,244,5,5,17.00
G,13,491,2,1,75.00
G,1,186,1,1,6.00
G,20,265,3,3,22.00
G,10,14,6,1,21.00
G,20,149,5,5,63.00
G,18,151,1,1,69.00
G,16,396,2,2,70.00
G,18,426,3,1,65.00
G,3,447,1,3,26.00
G,7,211,4,5,92.00
G,8,51,3,2,66.00
G,13,142,4,3,61.00
G,26,189,3,3,66.00
G,24,116,1,2,87.00
G,21,173,8,3,97.00
G,15,334,6,1,6.00
G,8,283,1,3,85.00
G,15,12,10,2,14.00
G,27,300,6,3,88.00
G,3,302,2,2,20.00
G,27,103,6,3,20.00
G,12,104,9,3,3.00
G,27,455,6,5,4.00
G,23,449,4,4,4.00
G,12,468,1,1,28.00
G,13,272,2,2,29.00
G,15,371,4,5,2.00
G,1,185,10,5,89.00
G,0,407,8,3,23.00
G,22,402,4,5,38.00
G,17,98,7,4,97.00
G,17,127,4,1,98.00
G,9,119,4,5,71.00
H,26,422,9,3,75.00
H,27,423,6,5,34.00
H,27,182,1,1,35.00
H,7,381,6,5,26.00
H,25,263,10,4,70.00
H,0,465,1,2,88.00
H,26,185,10,3,56.00
H,22,305,6,3,39.00
H,19,303,3,5,87.00
H,25,495,2,1,73.00
H,19,489,2,5,27.00
H,3,446,10,2,44.00
H,16,132,3,3,61.00
H,7,259,5,1,2.00
H,3,48,9,3,81.00
H,16,100,1,3,89.00
H,2,290,5,1,97.00
H,24,102,4,4,11.00
H,21,149,2,4,78.00
H,12,266,1,4,46.00
H,17,200,7,4,15.00
H,3,220,8,1,63.00
H,21,45,5,3,48.00
H,28,199,10,4,15.00
H,10,151,6,5,25.00
H,27,277,6,3,80.00
H,27,151,6,2,68.00
H,12,46,10,5,85.00
H,27,123,7,5,37.00
H,22,438,8,4,87.00
H,20,470,3,2,93.00
H,13,173,6,4,55.00
H,26,291,2,1,9.00
H,13,147,8,4,49.00
H,24,224,9,1,84.00
H,5,499,8,3,93.00
H,8,35,6,4,15.00
H,1,135,4,5,90.00
H,16,61,7,3,81.00
H,15,186,3,3,7.00
H,28,354,10,1,28.00
H,7,461,10,4,48.00
H,25,347,1,2,5.00
H,4,312,9,1,5.00
H,0,461,8,4,21.00
H,26,268,9,4,1.00
H,25,425,7,3,51.00
H,25,261,6,2,60.00
H,8,332,6,3,44.00
H,6,226,1,3,98.00
H,21,91,8,1,51.00
H,26,317,2,1,4.00
H,9,215,6,4,93.00
H,4,127,5,2,91.00
H,27,199,5,1,96.00
H,27,100,6,1,43.00
H,27,159,9,3,6.00
H,5,183,10,1,38.00
H,21,326,2,2,75.00
H,12,147,3,4,20.00
H,24,492,8,4,76.00
H,12,225,3,1,62.00
H,23,60,9,2,20.00
H,23,24,3,5,79.00
H,28,143,8,1,84.00
H,1,473,7,5,78.00
H,20,386,10,5,18.00
H,14,431,8,3,32.00
H,24,460,7,3,82.00
H,1,303,9,2,53.00
H,10,41,9,3,95.00
H,18,228,6,1,76.00
H,1,11,3,4,19.00
H,14,109,7,4,47.00
H,1,349,3,1,92.00
H,2,193,6,2,38.00
H,0,38,9,5,52.00
H,1,458,9,1,11.00
H,21,337,5,3,22.00
H,17,342,5,2,46.00
H,5,120,10,5,56.00
H,21,37,2,2,59.00
H,5,434,4,2,5.00
H,5,270,10,2,40.00
H,4,285,1,1,28.00
H,16,158,3,4,60.00
H,15,337,5,5,24.00
H,16,405,5,3,91.00
H,14,195,8,3,44.00
H,20,256,4,4,72.00
I,3,305,9,2,55.00
I,24,148,5,2,47.00
I,24,116,1,5,40.00
I,17,441,8,2,18.00
I,0,363,8,2,11.00
I,19,197,6,3,32.00
I,8,255,3,5,81.00
I,9,313,9,4,33.00
I,26,224,10,5,57.00
I,26,63,1,4,47.00
I,10,41,3,5,39.00
I,2,394,6,2,30.00
I,28,144,9,1,51.00
I,3,12,4,1,12.00
I,3,214,3,5,85.00
I,4,313,9,3,77.00
I,1,344,10,1,93.00
I,2,424,6,3,65.00
I,15,342,3,2,43.00
I,4,221,7,3,75.00
I,8,235,3,3,88.00
I,0,103,1,5,12.00
I,28,467,9,2,91.00
I,7,100,3,4,42.00
I,9,120,5,2,5.00
I,13,438,9,5,48.00
I,4,336,10,4,67.00
I,21,285,10,5,74.00
I,14,233,8,3,47.00
I,23,297,3,4,72.00
I,22,186,6,4,20.00
I,28,92,6,3,53.00
I,3,359,3,2,2.00
I,25,33,7,2,12.00
I,28,429,6,2,94.00
I,22,337,1,2,6.00
I,20,474,3,2,18.00
I,23,246,5,2,36.00
I,25,483,10,1,71.00
I,15,267,4,2,35.00
I,18,468,2,3,57.00
I,17,82,7,3,71.00
I,10,472,3,5,62.00
I,5,315,3,1,96.00
I,26,461,7,2,25.00
I,15,18,8,3,90.00
I,12,445,4,4,80.00
I,22,302,8,4,78.00
I,1,401,3,5,72.00
I,5,63,4,3,81.00
I,12,402,8,3,98.00
I,6,36,1,3,67.00
I,18,321,7,3,53.00
I,23,301,2,1,49.00
I,18,143,6,5,77.00
I,12,13,3,3,96.00
I,19,403,5,3,64.00
I,1,130,10,2,45.00
I,15,169,4,4,2.00
I,20,68,7,1,67.00
I,28,317,6,2,32.00
I,28,12,10,4,8.00
I,2,40,8,2,52.00
I,21,260,7,2,72.00
I,23,232,4,2,73.00
I,13,300,5,3,21.00
I,20,374,4,1,52.00
I,10,21,9,5,9.00
I,19,58,4,2,54.00
I,6,211,1,1,18.00
I,21,295,2,5,56.00
I,24,461,8,1,1.00
I,20,89,8,4,91.00
I,6,177,6,5,65.00
I,5,427,7,2,19.00
I,17,141,3,5,97.00
I,13,155,1,3,46.00
I,28,189,9,1,79.00
I,1,64,8,4,12.00
I,19,423,2,1,18.00
I,4,30,9,4,7.00
I,6,448,10,1,59.00
I,3,389,4,4,93.00
I,9,319,5,4,97.00
I,16,34,9,2,92.00
I,26,101,8,4,75.00
I,5,273,2,5,99.00
I,23,214,4,3,96.00
I,18,399,5,2,40.00
I,11,486,3,2,64.00
I,28,340,9,3,93.00
I,4,484,8,3,61.00
I,5,119,6,2,4.00
I,24,260,3,5,22.00
I,24,421,2,3,32.00
I,7,155,8,2,79.00
I,16,489,8,2,38.00
I,22,198,7,3,80.00
I,13,453,2,5,21.00
I,19,99,4,4,76.00
I,15,491,4,1,55.00
I,19,343,9,3,79.00
I,10,381,1,1,49.00
I,13,108,8,4,61.00
I,1,190,6,4,25.00
I,16,202,8,1,72.00
I,20,491,3,3,3.00
I,18,353,7,1,46.00
I,7,220,9,5,80.00
I,26,400,1,5,99.00
I,24,80,4,1,45.00
I,11,61,3,3,97.00
I,10,114,1,4,70.00
I,23,322,5,2,38.00
I,0,375,7,3,63.00
I,15,461,9,4,3.00
I,10,480,6,3,9.00
I,0,425,10,1,67.00
I,0,473,5,4,68.00
I,28,116,7,4,97.00
I,16,282,10,1,53.00
I,16,304,8,3,27.00
I,27,128,1,3,17.00
I,14,118,2,2,12.00
I,23,357,6,2,45.00
I,0,416,8,4,85.00
I,11,469,9,4,69.00
I,16,213,2,1,32.00
I,7,427,3,2,84.00
I,28,454,5,4,30.00
I,28,52,4,2,69.00
I,16,129,10,4,9.00
I,14,339,7,1,81.00
I,7,85,5,2,80.00
I,18,199,3,3,18.00
I,28,500,1,3,80.00
I,0,156,2,5,46.00
I,1,30,3,3,94.00
I,20,353,1,4,89.00
I,5,52,2,4,97.00
J,14,156,2,2,11.00
J,16,269,10,5,48.00
J,7,435,8,1,72.00
J,14,447,3,2,34.00
J,19,184,8,5,85.00
J,22,55,1,2,71.00
J,19,36,5,1,67.00
J,4,460,4,5,74.00
J,1,484,9,1,31.00
J,28,169,4,4,90.00
J,6,97,1,4,67.00
J,24,320,10,5,16.00
J,2,22,10,2,17.00
J,3,14,10,1,20.00
J,23,379,3,2,73.00
J,1,285,6,2,40.00
J,3,491,10,5,68.00
J,4,311,9,5,90.00
J,16,308,2,1,16.00
J,9,258,10,3,69.00
J,28,244,3,1,22.00
J,21,375,3,5,79.00
J,27,263,9,5,44.00
J,19,435,1,1,65.00
J,1,202,7,3,20.00
J,10,170,10,3,30.00
J,14,30,9,1,92.00
J,9,100,3,5,24.00
J,22,483,7,1,62.00
J,16,377,9,1,92.00
J,10,413,7,3,68.00
J,13,483,6,1,1.00
J,19,449,4,2,18.00
J,15,234,1,1,56.00
J,13,221,4,2,29.00
J,5,97,10,3,78.00
J,2,78,6,5,27.00
J,10,226,7,3,85.00
J,12,319,8,1,17.00
J,24,347,8,2,13.00
J,19,430,3,1,81.00
J,2,23,6,3,56.00
J,10,126,8,1,57.00
J,12,474,7,3,31.00
J,13,28,7,1,12.00
J,4,123,2,5,92.00
J,18,164,8,3,30.00
J,13,81,7,5,35.00
J,27,53,9,5,20.00
J,24,271,9,3,86.00
J,13,446,1,5,98.00
J,13,263,7,3,56.00
J,20,108,7,4,67.00
J,16,141,8,2,72.00
J,3,55,5,1,4.00
J,21,434,3,1,11.00
J,11,470,1,2,5.00
J,1,429,5,1,64.00
J,0,413,7,3,100.00
J,12,168,5,4,78.00
J,17,251,2,2,61.00
J,9,277,9,5,49.00
